1,1,1,BIO HW,35
688,27,5,CHEM PROJECT,10
689,27,6,CHEM PRESENTATION,40
690,27,5,CHEM PROJECT,35
691,27,3,CHEM EXAM,5
692,27,6,CHEM PRESENTATION,30
693,27,6,CHEM PRESENTATION,10
694,27,2,CHEM LAB,10
695,27,3,CHEM EXAM,35
696,27,1,CHEM HW,10
697,27,1,CHEM HW,40
698,27,3,CHEM EXAM,5
699,27,1,CHEM HW,20
700,27,1,CHEM HW,15
701,27,1,CHEM HW,15
702,27,4,Final,150
703,28,2,BCMB LAB,10
704,28,3,BCMB EXAM,10
705,28,2,BCMB LAB,20
706,28,5,BCMB PROJECT,40
707,28,5,BCMB PROJECT,15
708,28,1,BCMB HW,15
709,28,6,BCMB PRESENTATION,10
710,28,1,BCMB HW,35
711,28,5,BCMB PROJECT,35
712,28,1,BCMB HW,5
713,28,5,BCMB PROJECT,35
714,28,5,BCMB PROJECT,35
715,28,2,BCMB LAB,30
716,28,3,BCMB EXAM,20
717,28,1,BCMB HW,5
718,28,6,BCMB PRESENTATION,25
719,28,1,BCMB HW,5
720,28,6,BCMB PRESENTATION,30
721,28,5,BCMB PROJECT,40
722,28,5,BCMB PROJECT,5
723,28,5,BCMB PROJECT,35
724,28,6,BCMB PRESENTATION,5
725,28,2,BCMB LAB,40
726,28,5,BCMB PROJECT,40
727,28,5,BCMB PROJECT,10
728,28,4,Final,150
729,29,3,CHEM EXAM,40
730,29,5,CHEM PROJECT,30
731,29,6,CHEM PRESENTATION,40
732,29,6,CHEM PRESENTATION,20
733,29,1,CHEM HW,40
734,29,5,CHEM PROJECT,15
735,29,5,CHEM PROJECT,10
736,29,1,CHEM HW,5
737,29,6,CHEM PRESENTATION,30
738,29,5,CHEM PROJECT,35
739,29,2,CHEM LAB,40
740,29,1,CHEM HW,25
741,29,3,CHEM EXAM,15
742,29,1,CHEM HW,10
743,29,2,CHEM LAB,20
744,29,3,CHEM EXAM,35
745,29,3,CHEM EXAM,15
746,29,5,CHEM PROJECT,20
747,29,2,CHEM LAB,30
748,29,6,CHEM PRESENTATION,35
749,29,2,CHEM LAB,30
750,29,3,CHEM EXAM,15
751,29,2,CHEM LAB,20
752,29,5,CHEM PROJECT,20
753,29,2,CHEM LAB,10
754,29,4,Final,150
755,30,1,BCMB HW,25
756,30,2,BCMB LAB,10
757,30,5,BCMB PROJECT,5
758,30,3,BCMB EXAM,35
759,30,5,BCMB PROJECT,10
760,30,2,BCMB LAB,5
761,30,2,BCMB LAB,30
762,30,1,BCMB HW,5
763,30,6,BCMB PRESENTATION,10
764,30,3,BCMB EXAM,40
765,30,6,BCMB PRESENTATION,25
766,30,2,BCMB LAB,25
767,30,3,BCMB EXAM,15
768,30,3,BCMB EXAM,20
769,30,5,BCMB PROJECT,10
770,30,1,BCMB HW,20
771,30,6,BCMB PRESENTATION,20
772,30,3,BCMB EXAM,25
773,30,6,BCMB PRESENTATION,40
774,30,1,BCMB HW,20
775,30,5,BCMB PROJECT,5
776,30,2,BCMB LAB,20
777,30,5,BCMB PROJECT,40
778,30,5,BCMB PROJECT,35
779,30,5,BCMB PROJECT,5
780,30,4,Final,150
781,31,5,ART PROJECT,5
782,31,1,ART HW,25
783,31,6,ART PRESENTATION,10
784,31,6,ART PRESENTATION,25
785,31,2,ART LAB,5
786,31,1,ART HW,15
787,31,5,ART PROJECT,15
788,31,5,ART PROJECT,35
789,31,1,ART HW,10
790,31,3,ART EXAM,10
791,31,3,ART EXAM,35
792,31,3,ART EXAM,10
793,31,1,ART HW,15
794,31,5,ART PROJECT,5
795,31,2,ART LAB,10
796,31,3,ART EXAM,10
797,31,2,ART LAB,35
798,31,2,ART LAB,25
799,31,6,ART PRESENTATION,20
800,31,3,ART EXAM,5
801,31,2,ART LAB,35
802,31,3,ART EXAM,10
803,31,5,ART PROJECT,20
804,31,6,ART PRESENTATION,20
805,31,3,ART EXAM,35
806,31,4,Final,150
807,32,6,CHEM PRESENTATION,20
808,32,5,CHEM PROJECT,5
809,32,6,CHEM PRESENTATION,40
810,32,2,CHEM LAB,35
811,32,5,CHEM PROJECT,15
812,32,2,CHEM LAB,40
813,32,6,CHEM PRESENTATION,20
814,32,5,CHEM PROJECT,25
815,32,6,CHEM PRESENTATION,20
816,32,6,CHEM PRESENTATION,5
817,32,5,CHEM PROJECT,25
818,32,2,CHEM LAB,40
819,32,5,CHEM PROJECT,10
820,32,2,CHEM LAB,40
821,32,5,CHEM PROJECT,25
822,32,1,CHEM HW,10
823,32,1,CHEM HW,25
824,32,5,CHEM PROJECT,25
825,32,1,CHEM HW,15
826,32,3,CHEM EXAM,10
827,32,3,CHEM EXAM,20
828,32,2,CHEM LAB,20
829,32,1,CHEM HW,40
830,32,3,CHEM EXAM,30
831,32,5,CHEM PROJECT,25
832,32,4,Final,150
833,33,5,CHN PROJECT,10
834,33,1,CHN HW,20
835,33,1,CHN HW,30
836,33,6,CHN PRESENTATION,30
837,33,6,CHN PRESENTATION,35
838,33,2,CHN LAB,35
839,33,5,CHN PROJECT,35
840,33,1,CHN HW,20
841,33,6,CHN PRESENTATION,35
842,33,1,CHN HW,35
843,33,3,CHN EXAM,5
844,33,5,CHN PROJECT,15
845,33,3,CHN EXAM,20
846,33,6,CHN PRESENTATION,15
847,33,5,CHN PROJECT,30
848,33,2,CHN LAB,10
849,33,3,CHN EXAM,10
850,33,5,CHN PROJECT,30
851,33,5,CHN PROJECT,5
852,33,2,CHN LAB,5
853,33,6,CHN PRESENTATION,25
854,33,2,CHN LAB,20
855,33,6,CHN PRESENTATION,25
856,33,6,CHN PRESENTATION,25
857,33,5,CHN PROJECT,15
858,33,4,Final,150
859,34,5,CHEM PROJECT,20
860,34,6,CHEM PRESENTATION,20
861,34,1,CHEM HW,25
862,34,5,CHEM PROJECT,25
863,34,5,CHEM PROJECT,30
864,34,6,CHEM PRESENTATION,5
865,34,6,CHEM PRESENTATION,10
866,34,2,CHEM LAB,35
867,34,1,CHEM HW,15
868,34,2,CHEM LAB,35
869,34,6,CHEM PRESENTATION,20
870,34,5,CHEM PROJECT,40
871,34,2,CHEM LAB,35
872,34,5,CHEM PROJECT,5
873,34,6,CHEM PRESENTATION,5
874,34,2,CHEM LAB,35
875,34,5,CHEM PROJECT,10
876,34,6,CHEM PRESENTATION,5
877,34,1,CHEM HW,40
878,34,6,CHEM PRESENTATION,15
879,34,2,CHEM LAB,15
880,34,3,CHEM EXAM,10
881,34,2,CHEM LAB,5
882,34,6,CHEM PRESENTATION,15
883,34,1,CHEM HW,35
884,34,4,Final,150
885,35,6,CHEM PRESENTATION,20
886,35,1,CHEM HW,40
887,35,5,CHEM PROJECT,40
888,35,2,CHEM LAB,35
889,35,3,CHEM EXAM,10
890,35,5,CHEM PROJECT,5
891,35,1,CHEM HW,10
892,35,6,CHEM PRESENTATION,30
893,35,1,CHEM HW,40
894,35,5,CHEM PROJECT,10
895,35,1,CHEM HW,10
896,35,5,CHEM PROJECT,5
897,35,3,CHEM EXAM,10
898,35,6,CHEM PRESENTATION,10
899,35,2,CHEM LAB,5
900,35,5,CHEM PROJECT,40
901,35,6,CHEM PRESENTATION,20
902,35,5,CHEM PROJECT,5
903,35,3,CHEM EXAM,30
904,35,1,CHEM HW,35
905,35,1,CHEM HW,30
906,35,5,CHEM PROJECT,20
907,35,2,CHEM LAB,10
908,35,3,CHEM EXAM,30
909,35,5,CHEM PROJECT,10
910,35,4,Final,150
911,36,2,CHN LAB,35
912,36,3,CHN EXAM,25
913,36,2,CHN LAB,20
914,36,5,CHN PROJECT,30
915,36,3,CHN EXAM,35
916,36,5,CHN PROJECT,10
917,36,5,CHN PROJECT,40
918,36,6,CHN PRESENTATION,5
919,36,1,CHN HW,5
920,36,6,CHN PRESENTATION,25
921,36,6,CHN PRESENTATION,30
922,36,5,CHN PROJECT,15
923,36,6,CHN PRESENTATION,5
924,36,3,CHN EXAM,15
925,36,2,CHN LAB,15
926,36,6,CHN PRESENTATION,25
927,36,3,CHN EXAM,15
928,36,1,CHN HW,25
929,36,2,CHN LAB,35
930,36,5,CHN PROJECT,10
931,36,2,CHN LAB,30
932,36,5,CHN PROJECT,30
933,36,5,CHN PROJECT,25
934,36,1,CHN HW,30
935,36,5,CHN PROJECT,20
936,36,4,Final,150
937,37,2,ART LAB,10
938,37,5,ART PROJECT,35
939,37,1,ART HW,5
940,37,6,ART PRESENTATION,5
941,37,1,ART HW,20
942,37,3,ART EXAM,15
943,37,6,ART PRESENTATION,40
944,37,3,ART EXAM,10
945,37,1,ART HW,30
946,37,1,ART HW,25
947,37,1,ART HW,5
948,37,2,ART LAB,30
949,37,5,ART PROJECT,40
950,37,2,ART LAB,5
951,37,2,ART LAB,15
952,37,6,ART PRESENTATION,20
953,37,3,ART EXAM,20
954,37,5,ART PROJECT,10
955,37,1,ART HW,35
956,37,1,ART HW,30
957,37,5,ART PROJECT,20
958,37,6,ART PRESENTATION,35
959,37,2,ART LAB,15
960,37,5,ART PROJECT,35
961,37,2,ART LAB,10
962,37,4,Final,150
963,38,3,BIO EXAM,30
964,38,6,BIO PRESENTATION,15
965,38,1,BIO HW,15
966,38,6,BIO PRESENTATION,25
967,38,5,BIO PROJECT,5
968,38,5,BIO PROJECT,35
969,38,3,BIO EXAM,15
970,38,2,BIO LAB,40
971,38,2,BIO LAB,5
972,38,1,BIO HW,10
973,38,6,BIO PRESENTATION,35
974,38,1,BIO HW,15
975,38,6,BIO PRESENTATION,10
976,38,6,BIO PRESENTATION,25
977,38,5,BIO PROJECT,40
978,38,2,BIO LAB,5
979,38,3,BIO EXAM,20
980,38,3,BIO EXAM,25
981,38,3,BIO EXAM,30
982,38,3,BIO EXAM,20
983,38,5,BIO PROJECT,5
984,38,2,BIO LAB,25
985,38,6,BIO PRESENTATION,5
986,38,5,BIO PROJECT,35
987,38,5,BIO PROJECT,30
988,38,4,Final,150
989,39,1,BCMB HW,25
990,39,6,BCMB PRESENTATION,5
991,39,1,BCMB HW,25
992,39,3,BCMB EXAM,25
993,39,5,BCMB PROJECT,20
994,39,5,BCMB PROJECT,5
995,39,3,BCMB EXAM,40
996,39,6,BCMB PRESENTATION,10
997,39,3,BCMB EXAM,5
998,39,2,BCMB LAB,30
999,39,1,BCMB HW,40
1000,39,2,BCMB LAB,10
1001,39,3,BCMB EXAM,40
1002,39,5,BCMB PROJECT,40
1003,39,6,BCMB PRESENTATION,35
1004,39,1,BCMB HW,15
1005,39,2,BCMB LAB,15
1006,39,2,BCMB LAB,30
1007,39,2,BCMB LAB,5
1008,39,3,BCMB EXAM,5
1009,39,2,BCMB LAB,25
1010,39,5,BCMB PROJECT,20
1011,39,5,BCMB PROJECT,5
1012,39,3,BCMB EXAM,15
1013,39,6,BCMB PRESENTATION,25
1014,39,4,Final,150
1015,40,3,BCMB EXAM,20
1016,40,3,BCMB EXAM,10
1017,40,5,BCMB PROJECT,35
1018,40,2,BCMB LAB,35
1019,40,2,BCMB LAB,15
1020,40,6,BCMB PRESENTATION,10
1021,40,3,BCMB EXAM,40
1022,40,5,BCMB PROJECT,40
1023,40,1,BCMB HW,5
1024,40,3,BCMB EXAM,35
1025,40,5,BCMB PROJECT,30
1026,40,6,BCMB PRESENTATION,35
1027,40,3,BCMB EXAM,25
1028,40,5,BCMB PROJECT,35
1029,40,3,BCMB EXAM,20
1030,40,1,BCMB HW,40
1031,40,3,BCMB EXAM,15
1032,40,6,BCMB PRESENTATION,30
1033,40,3,BCMB EXAM,35
1034,40,2,BCMB LAB,40
1035,40,5,BCMB PROJECT,35
1036,40,6,BCMB PRESENTATION,20
1037,40,5,BCMB PROJECT,30
1038,40,3,BCMB EXAM,5
1039,40,6,BCMB PRESENTATION,20
1040,40,4,Final,150
1041,41,1,BIO HW,10
1042,41,2,BIO LAB,10
1043,41,5,BIO PROJECT,40
1044,41,3,BIO EXAM,10
1045,41,3,BIO EXAM,5
1046,41,5,BIO PROJECT,10
1047,41,1,BIO HW,35
1048,41,5,BIO PROJECT,25
1049,41,5,BIO PROJECT,5
1050,41,6,BIO PRESENTATION,10
1051,41,6,BIO PRESENTATION,20
1052,41,1,BIO HW,15
1053,41,5,BIO PROJECT,5
1054,41,1,BIO HW,15
1055,41,6,BIO PRESENTATION,35
1056,41,5,BIO PROJECT,35
1057,41,1,BIO HW,35
1058,41,2,BIO LAB,25
1059,41,1,BIO HW,20
1060,41,2,BIO LAB,5
1061,41,1,BIO HW,35
1062,41,1,BIO HW,35
1063,41,6,BIO PRESENTATION,40
1064,41,3,BIO EXAM,15
1065,41,1,BIO HW,40
1066,41,4,Final,150
1067,42,1,ART HW,40
1068,42,6,ART PRESENTATION,20
1069,42,2,ART LAB,10
1070,42,3,ART EXAM,5
1071,42,1,ART HW,15
1072,42,1,ART HW,10
1073,42,2,ART LAB,30
1074,42,6,ART PRESENTATION,35
1075,42,2,ART LAB,5
1076,42,1,ART HW,35
1077,42,5,ART PROJECT,10
1078,42,3,ART EXAM,20
1079,42,6,ART PRESENTATION,35
1080,42,6,ART PRESENTATION,10
1081,42,2,ART LAB,30
1082,42,3,ART EXAM,30
1083,42,5,ART PROJECT,10
1084,42,2,ART LAB,10
1085,42,6,ART PRESENTATION,30
1086,42,3,ART EXAM,25
1087,42,6,ART PRESENTATION,5
1088,42,1,ART HW,15
1089,42,3,ART EXAM,20
1090,42,6,ART PRESENTATION,40
1091,42,3,ART EXAM,5
1092,42,4,Final,150
1093,43,3,BCMB EXAM,10
1094,43,3,BCMB EXAM,30
1095,43,5,BCMB PROJECT,20
1096,43,3,BCMB EXAM,15
1097,43,2,BCMB LAB,35
1098,43,2,BCMB LAB,5
1099,43,1,BCMB HW,25
1100,43,1,BCMB HW,25
1101,43,5,BCMB PROJECT,40
1102,43,2,BCMB LAB,25
1103,43,3,BCMB EXAM,40
1104,43,5,BCMB PROJECT,5
1105,43,1,BCMB HW,35
1106,43,5,BCMB PROJECT,25
1107,43,2,BCMB LAB,25
1108,43,1,BCMB HW,15
1109,43,3,BCMB EXAM,30
1110,43,3,BCMB EXAM,20
1111,43,1,BCMB HW,40
1112,43,3,BCMB EXAM,5
1113,43,6,BCMB PRESENTATION,5
1114,43,1,BCMB HW,15
1115,43,2,BCMB LAB,40
1116,43,5,BCMB PROJECT,25
1117,43,5,BCMB PROJECT,25
1118,43,4,Final,150
1119,44,5,CHEM PROJECT,10
1120,44,1,CHEM HW,20
1121,44,3,CHEM EXAM,40
1122,44,5,CHEM PROJECT,35
1123,44,1,CHEM HW,40
1124,44,3,CHEM EXAM,25
1125,44,1,CHEM HW,10
1126,44,2,CHEM LAB,35
1127,44,6,CHEM PRESENTATION,40
1128,44,2,CHEM LAB,5
1129,44,3,CHEM EXAM,35
1130,44,1,CHEM HW,30
1131,44,2,CHEM LAB,25
1132,44,6,CHEM PRESENTATION,15
1133,44,3,CHEM EXAM,10
1134,44,1,CHEM HW,10
1135,44,5,CHEM PROJECT,30
1136,44,3,CHEM EXAM,5
1137,44,5,CHEM PROJECT,10
1138,44,1,CHEM HW,30
1139,44,2,CHEM LAB,15
1140,44,2,CHEM LAB,25
1141,44,5,CHEM PROJECT,15
1142,44,6,CHEM PRESENTATION,15
1143,44,6,CHEM PRESENTATION,10
1144,44,4,Final,150
1145,45,1,ANSO HW,10
1146,45,6,ANSO PRESENTATION,25
1147,45,5,ANSO PROJECT,25
1148,45,2,ANSO LAB,30
1149,45,2,ANSO LAB,10
1150,45,3,ANSO EXAM,10
1151,45,6,ANSO PRESENTATION,25
1152,45,6,ANSO PRESENTATION,5
1153,45,1,ANSO HW,25
1154,45,3,ANSO EXAM,5
1155,45,2,ANSO LAB,20
1156,45,6,ANSO PRESENTATION,35
1157,45,1,ANSO HW,30
1158,45,6,ANSO PRESENTATION,15
1159,45,1,ANSO HW,5
1160,45,1,ANSO HW,10
1161,45,2,ANSO LAB,15
1162,45,3,ANSO EXAM,10
1163,45,6,ANSO PRESENTATION,35
1164,45,2,ANSO LAB,5
1165,45,5,ANSO PROJECT,15
1166,45,1,ANSO HW,30
1167,45,3,ANSO EXAM,30
1168,45,2,ANSO LAB,15
1169,45,1,ANSO HW,25
1170,45,4,Final,150
1171,46,6,CHEM PRESENTATION,20
1172,46,3,CHEM EXAM,15
1173,46,2,CHEM LAB,20
1174,46,3,CHEM EXAM,25
1175,46,2,CHEM LAB,15
1176,46,2,CHEM LAB,5
1177,46,6,CHEM PRESENTATION,30
1178,46,2,CHEM LAB,15
1179,46,3,CHEM EXAM,15
1180,46,6,CHEM PRESENTATION,15
1181,46,1,CHEM HW,30
1182,46,2,CHEM LAB,35
1183,46,3,CHEM EXAM,30
1184,46,5,CHEM PROJECT,20
1185,46,1,CHEM HW,40
1186,46,3,CHEM EXAM,5
1187,46,6,CHEM PRESENTATION,40
1188,46,1,CHEM HW,10
1189,46,2,CHEM LAB,25
1190,46,1,CHEM HW,20
1191,46,1,CHEM HW,35
1192,46,6,CHEM PRESENTATION,40
1193,46,5,CHEM PROJECT,40
1194,46,2,CHEM LAB,40
1195,46,1,CHEM HW,25
1196,46,4,Final,150
1197,47,5,ART PROJECT,35
1198,47,6,ART PRESENTATION,5
1199,47,2,ART LAB,30
1200,47,6,ART PRESENTATION,20
1201,47,5,ART PROJECT,35
1202,47,6,ART PRESENTATION,30
1203,47,1,ART HW,30
1204,47,2,ART LAB,15
1205,47,1,ART HW,10
1206,47,2,ART LAB,35
1207,47,3,ART EXAM,5
1208,47,2,ART LAB,15
1209,47,1,ART HW,20
1210,47,1,ART HW,15
1211,47,2,ART LAB,25
1212,47,1,ART HW,30
1213,47,6,ART PRESENTATION,40
1214,47,3,ART EXAM,40
1215,47,5,ART PROJECT,30
1216,47,6,ART PRESENTATION,25
1217,47,2,ART LAB,30
1218,47,3,ART EXAM,15
1219,47,2,ART LAB,20
1220,47,6,ART PRESENTATION,5
1221,47,2,ART LAB,30
1222,47,4,Final,150
1223,48,1,CHEM HW,5
1224,48,5,CHEM PROJECT,5
1225,48,1,CHEM HW,30
1226,48,6,CHEM PRESENTATION,40
1227,48,1,CHEM HW,15
1228,48,6,CHEM PRESENTATION,20
1229,48,3,CHEM EXAM,5
1230,48,3,CHEM EXAM,5
1231,48,3,CHEM EXAM,40
1232,48,3,CHEM EXAM,10
1233,48,2,CHEM LAB,40
1234,48,3,CHEM EXAM,10
1235,48,1,CHEM HW,15
1236,48,3,CHEM EXAM,40
1237,48,1,CHEM HW,30
1238,48,5,CHEM PROJECT,15
1239,48,3,CHEM EXAM,10
1240,48,1,CHEM HW,30
1241,48,1,CHEM HW,10
1242,48,6,CHEM PRESENTATION,40
1243,48,3,CHEM EXAM,10
1244,48,2,CHEM LAB,5
1245,48,5,CHEM PROJECT,15
1246,48,3,CHEM EXAM,35
1247,48,6,CHEM PRESENTATION,20
1248,48,4,Final,150
1249,49,1,BE HW,20
1250,49,2,BE LAB,40
1251,49,2,BE LAB,5
1252,49,6,BE PRESENTATION,35
1253,49,1,BE HW,25
1254,49,3,BE EXAM,15
1255,49,1,BE HW,40
1256,49,5,BE PROJECT,35
1257,49,5,BE PROJECT,15
1258,49,1,BE HW,20
1259,49,2,BE LAB,20
1260,49,3,BE EXAM,25
1261,49,2,BE LAB,20
1262,49,5,BE PROJECT,5
1263,49,2,BE LAB,15
1264,49,3,BE EXAM,30
1265,49,6,BE PRESENTATION,20
1266,49,1,BE HW,20
1267,49,1,BE HW,20
1268,49,1,BE HW,10
1269,49,2,BE LAB,10
1270,49,5,BE PROJECT,35
1271,49,2,BE LAB,15
1272,49,5,BE PROJECT,40
1273,49,5,BE PROJECT,20
1274,49,4,Final,150
1275,50,2,CHEM LAB,35
1276,50,5,CHEM PROJECT,15
1277,50,6,CHEM PRESENTATION,30
1278,50,6,CHEM PRESENTATION,35
1279,50,3,CHEM EXAM,5
1280,50,1,CHEM HW,20
1281,50,2,CHEM LAB,40
1282,50,1,CHEM HW,20
1283,50,1,CHEM HW,30
1284,50,5,CHEM PROJECT,35
1285,50,3,CHEM EXAM,5
1286,50,1,CHEM HW,15
1287,50,3,CHEM EXAM,5
1288,50,3,CHEM EXAM,25
1289,50,5,CHEM PROJECT,10
1290,50,1,CHEM HW,20
1291,50,1,CHEM HW,30
1292,50,5,CHEM PROJECT,20
1293,50,1,CHEM HW,30
1294,50,6,CHEM PRESENTATION,10
1295,50,2,CHEM LAB,35
1296,50,1,CHEM HW,20
1297,50,1,CHEM HW,15
1298,50,5,CHEM PROJECT,35
1299,50,1,CHEM HW,25
1300,50,4,Final,150
1301,51,1,ART HW,10
1302,51,2,ART LAB,30
1303,51,2,ART LAB,15
1304,51,2,ART LAB,10
1305,51,6,ART PRESENTATION,40
1306,51,5,ART PROJECT,20
1307,51,6,ART PRESENTATION,5
1308,51,5,ART PROJECT,30
1309,51,1,ART HW,40
1310,51,5,ART PROJECT,5
1311,51,3,ART EXAM,15
1312,51,2,ART LAB,25
1313,51,6,ART PRESENTATION,25
1314,51,5,ART PROJECT,20
1315,51,1,ART HW,20
1316,51,3,ART EXAM,15
1317,51,1,ART HW,30
1318,51,1,ART HW,15
1319,51,5,ART PROJECT,15
1320,51,3,ART EXAM,25
1321,51,6,ART PRESENTATION,20
1322,51,6,ART PRESENTATION,15
1323,51,6,ART PRESENTATION,5
1324,51,1,ART HW,35
1325,51,6,ART PRESENTATION,35
1326,51,4,Final,150
1327,52,5,CHEM PROJECT,10
1328,52,2,CHEM LAB,35
1329,52,3,CHEM EXAM,5
1330,52,6,CHEM PRESENTATION,15
1331,52,2,CHEM LAB,5
1332,52,6,CHEM PRESENTATION,30
1333,52,1,CHEM HW,20
1334,52,6,CHEM PRESENTATION,20
1335,52,6,CHEM PRESENTATION,15
1336,52,6,CHEM PRESENTATION,35
1337,52,5,CHEM PROJECT,25
1338,52,6,CHEM PRESENTATION,10
1339,52,2,CHEM LAB,35
1340,52,2,CHEM LAB,35
