1,1,1,BIO HW,35
1341,52,5,CHEM PROJECT,30
1342,52,6,CHEM PRESENTATION,40
1343,52,5,CHEM PROJECT,40
1344,52,2,CHEM LAB,15
1345,52,1,CHEM HW,35
1346,52,1,CHEM HW,5
1347,52,1,CHEM HW,30
1348,52,6,CHEM PRESENTATION,10
1349,52,3,CHEM EXAM,10
1350,52,6,CHEM PRESENTATION,10
1351,52,1,CHEM HW,40
1352,52,4,Final,150
1353,53,5,CIE PROJECT,40
1354,53,6,CIE PRESENTATION,25
1355,53,6,CIE PRESENTATION,20
1356,53,6,CIE PRESENTATION,30
1357,53,2,CIE LAB,30
1358,53,5,CIE PROJECT,5
1359,53,2,CIE LAB,25
1360,53,2,CIE LAB,15
1361,53,3,CIE EXAM,10
1362,53,1,CIE HW,5
1363,53,6,CIE PRESENTATION,40
1364,53,5,CIE PROJECT,15
1365,53,1,CIE HW,10
1366,53,1,CIE HW,15
1367,53,2,CIE LAB,30
1368,53,5,CIE PROJECT,35
1369,53,5,CIE PROJECT,15
1370,53,6,CIE PRESENTATION,15
1371,53,3,CIE EXAM,10
1372,53,6,CIE PRESENTATION,10
1373,53,5,CIE PROJECT,40
1374,53,3,CIE EXAM,30
1375,53,5,CIE PROJECT,5
1376,53,6,CIE PRESENTATION,30
1377,53,1,CIE HW,15
1378,53,4,Final,150
1379,54,2,CHEM LAB,20
1380,54,1,CHEM HW,30
1381,54,2,CHEM LAB,30
1382,54,3,CHEM EXAM,15
1383,54,3,CHEM EXAM,20
1384,54,1,CHEM HW,25
1385,54,1,CHEM HW,5
1386,54,6,CHEM PRESENTATION,35
1387,54,6,CHEM PRESENTATION,20
1388,54,6,CHEM PRESENTATION,30
1389,54,1,CHEM HW,30
1390,54,5,CHEM PROJECT,20
1391,54,6,CHEM PRESENTATION,30
1392,54,2,CHEM LAB,10
1393,54,5,CHEM PROJECT,30
1394,54,2,CHEM LAB,15
1395,54,5,CHEM PROJECT,25
1396,54,5,CHEM PROJECT,20
1397,54,1,CHEM HW,5
1398,54,6,CHEM PRESENTATION,5
1399,54,6,CHEM PRESENTATION,35
1400,54,6,CHEM PRESENTATION,15
1401,54,6,CHEM PRESENTATION,30
1402,54,3,CHEM EXAM,10
1403,54,3,CHEM EXAM,40
1404,54,4,Final,150
1405,55,1,BIO HW,15
1406,55,3,BIO EXAM,10
1407,55,6,BIO PRESENTATION,10
1408,55,6,BIO PRESENTATION,35
1409,55,3,BIO EXAM,25
1410,55,6,BIO PRESENTATION,10
1411,55,3,BIO EXAM,35
1412,55,6,BIO PRESENTATION,15
1413,55,5,BIO PROJECT,40
1414,55,3,BIO EXAM,15
1415,55,2,BIO LAB,5
1416,55,1,BIO HW,15
1417,55,5,BIO PROJECT,35
1418,55,1,BIO HW,10
1419,55,2,BIO LAB,5
1420,55,5,BIO PROJECT,25
1421,55,6,BIO PRESENTATION,10
1422,55,3,BIO EXAM,20
1423,55,5,BIO PROJECT,25
1424,55,5,BIO PROJECT,15
1425,55,1,BIO HW,40
1426,55,5,BIO PROJECT,15
1427,55,2,BIO LAB,20
1428,55,6,BIO PRESENTATION,30
1429,55,6,BIO PRESENTATION,35
1430,55,4,Final,150
1431,56,5,CHEM PROJECT,5
1432,56,1,CHEM HW,15
1433,56,6,CHEM PRESENTATION,20
1434,56,5,CHEM PROJECT,25
1435,56,5,CHEM PROJECT,30
1436,56,3,CHEM EXAM,25
1437,56,5,CHEM PROJECT,30
1438,56,3,CHEM EXAM,15
1439,56,1,CHEM HW,35
1440,56,1,CHEM HW,10
1441,56,3,CHEM EXAM,15
1442,56,6,CHEM PRESENTATION,20
1443,56,3,CHEM EXAM,5
1444,56,1,CHEM HW,30
1445,56,3,CHEM EXAM,35
1446,56,1,CHEM HW,10
1447,56,1,CHEM HW,15
1448,56,1,CHEM HW,5
1449,56,6,CHEM PRESENTATION,30
1450,56,1,CHEM HW,30
1451,56,6,CHEM PRESENTATION,5
1452,56,1,CHEM HW,40
1453,56,3,CHEM EXAM,25
1454,56,2,CHEM LAB,30
1455,56,3,CHEM EXAM,25
1456,56,4,Final,150
1457,57,6,CHEM PRESENTATION,5
1458,57,1,CHEM HW,20
1459,57,6,CHEM PRESENTATION,10
1460,57,2,CHEM LAB,35
1461,57,5,CHEM PROJECT,35
1462,57,5,CHEM PROJECT,10
1463,57,5,CHEM PROJECT,10
1464,57,1,CHEM HW,5
1465,57,1,CHEM HW,25
1466,57,2,CHEM LAB,35
1467,57,3,CHEM EXAM,30
1468,57,2,CHEM LAB,25
1469,57,3,CHEM EXAM,25
1470,57,5,CHEM PROJECT,15
1471,57,1,CHEM HW,40
1472,57,5,CHEM PROJECT,35
1473,57,5,CHEM PROJECT,10
1474,57,6,CHEM PRESENTATION,5
1475,57,5,CHEM PROJECT,25
1476,57,6,CHEM PRESENTATION,40
1477,57,1,CHEM HW,10
1478,57,6,CHEM PRESENTATION,10
1479,57,2,CHEM LAB,10
1480,57,5,CHEM PROJECT,35
1481,57,2,CHEM LAB,10
1482,57,4,Final,150
1483,58,3,BCMB EXAM,40
1484,58,1,BCMB HW,30
1485,58,5,BCMB PROJECT,20
1486,58,1,BCMB HW,35
1487,58,3,BCMB EXAM,30
1488,58,2,BCMB LAB,35
1489,58,5,BCMB PROJECT,30
1490,58,6,BCMB PRESENTATION,35
1491,58,6,BCMB PRESENTATION,5
1492,58,2,BCMB LAB,30
1493,58,5,BCMB PROJECT,35
1494,58,3,BCMB EXAM,15
1495,58,1,BCMB HW,10
1496,58,5,BCMB PROJECT,20
1497,58,2,BCMB LAB,20
1498,58,6,BCMB PRESENTATION,20
1499,58,3,BCMB EXAM,15
1500,58,2,BCMB LAB,15
1501,58,1,BCMB HW,35
1502,58,6,BCMB PRESENTATION,35
1503,58,6,BCMB PRESENTATION,15
1504,58,2,BCMB LAB,35
1505,58,6,BCMB PRESENTATION,40
1506,58,5,BCMB PROJECT,40
1507,58,3,BCMB EXAM,35
1508,58,4,Final,150
1509,59,3,CHEM EXAM,40
1510,59,1,CHEM HW,15
1511,59,6,CHEM PRESENTATION,35
1512,59,2,CHEM LAB,5
1513,59,6,CHEM PRESENTATION,30
1514,59,5,CHEM PROJECT,35
1515,59,1,CHEM HW,30
1516,59,6,CHEM PRESENTATION,30
1517,59,1,CHEM HW,30
1518,59,3,CHEM EXAM,10
1519,59,6,CHEM PRESENTATION,15
1520,59,3,CHEM EXAM,10
1521,59,1,CHEM HW,5
1522,59,5,CHEM PROJECT,10
1523,59,2,CHEM LAB,20
1524,59,6,CHEM PRESENTATION,15
1525,59,3,CHEM EXAM,40
1526,59,1,CHEM HW,20
1527,59,3,CHEM EXAM,25
1528,59,1,CHEM HW,25
1529,59,3,CHEM EXAM,10
1530,59,2,CHEM LAB,10
1531,59,6,CHEM PRESENTATION,5
1532,59,5,CHEM PROJECT,35
1533,59,1,CHEM HW,15
1534,59,4,Final,150
1535,60,5,BCMB PROJECT,30
1536,60,2,BCMB LAB,25
1537,60,5,BCMB PROJECT,20
1538,60,5,BCMB PROJECT,10
1539,60,5,BCMB PROJECT,25
1540,60,5,BCMB PROJECT,10
1541,60,2,BCMB LAB,15
1542,60,3,BCMB EXAM,30
1543,60,3,BCMB EXAM,30
1544,60,2,BCMB LAB,25
1545,60,2,BCMB LAB,35
1546,60,2,BCMB LAB,40
1547,60,1,BCMB HW,10
1548,60,3,BCMB EXAM,20
1549,60,5,BCMB PROJECT,15
1550,60,6,BCMB PRESENTATION,10
1551,60,6,BCMB PRESENTATION,10
1552,60,1,BCMB HW,15
1553,60,6,BCMB PRESENTATION,40
1554,60,3,BCMB EXAM,5
1555,60,5,BCMB PROJECT,25
1556,60,3,BCMB EXAM,40
1557,60,3,BCMB EXAM,35
1558,60,3,BCMB EXAM,40
1559,60,6,BCMB PRESENTATION,20
1560,60,4,Final,150
1561,61,1,CHEM HW,20
1562,61,5,CHEM PROJECT,25
1563,61,2,CHEM LAB,5
1564,61,2,CHEM LAB,10
1565,61,3,CHEM EXAM,25
1566,61,1,CHEM HW,25
1567,61,6,CHEM PRESENTATION,10
1568,61,5,CHEM PROJECT,20
1569,61,1,CHEM HW,30
1570,61,2,CHEM LAB,25
1571,61,1,CHEM HW,10
1572,61,5,CHEM PROJECT,35
1573,61,6,CHEM PRESENTATION,5
1574,61,5,CHEM PROJECT,5
1575,61,6,CHEM PRESENTATION,35
1576,61,3,CHEM EXAM,20
1577,61,1,CHEM HW,15
1578,61,1,CHEM HW,35
1579,61,5,CHEM PROJECT,5
1580,61,1,CHEM HW,25
1581,61,2,CHEM LAB,35
1582,61,1,CHEM HW,35
1583,61,1,CHEM HW,10
1584,61,5,CHEM PROJECT,10
1585,61,3,CHEM EXAM,30
1586,61,4,Final,150
1587,62,1,CHN HW,25
1588,62,1,CHN HW,25
1589,62,5,CHN PROJECT,15
1590,62,3,CHN EXAM,15
1591,62,6,CHN PRESENTATION,25
1592,62,5,CHN PROJECT,25
1593,62,6,CHN PRESENTATION,15
1594,62,2,CHN LAB,5
1595,62,5,CHN PROJECT,20
1596,62,2,CHN LAB,5
1597,62,3,CHN EXAM,20
1598,62,2,CHN LAB,15
1599,62,5,CHN PROJECT,30
1600,62,6,CHN PRESENTATION,40
1601,62,5,CHN PROJECT,30
1602,62,2,CHN LAB,25
1603,62,2,CHN LAB,15
1604,62,5,CHN PROJECT,15
1605,62,6,CHN PRESENTATION,30
1606,62,5,CHN PROJECT,20
1607,62,2,CHN LAB,25
1608,62,5,CHN PROJECT,30
1609,62,5,CHN PROJECT,35
1610,62,3,CHN EXAM,15
1611,62,3,CHN EXAM,5
1612,62,4,Final,150
1613,63,3,CIE EXAM,20
1614,63,5,CIE PROJECT,5
1615,63,5,CIE PROJECT,35
1616,63,5,CIE PROJECT,35
1617,63,6,CIE PRESENTATION,5
1618,63,2,CIE LAB,5
1619,63,5,CIE PROJECT,35
1620,63,5,CIE PROJECT,35
1621,63,6,CIE PRESENTATION,15
1622,63,1,CIE HW,30
1623,63,1,CIE HW,10
1624,63,6,CIE PRESENTATION,35
1625,63,6,CIE PRESENTATION,15
1626,63,3,CIE EXAM,5
1627,63,3,CIE EXAM,20
1628,63,5,CIE PROJECT,25
1629,63,2,CIE LAB,25
1630,63,3,CIE EXAM,20
1631,63,6,CIE PRESENTATION,35
1632,63,2,CIE LAB,15
1633,63,2,CIE LAB,40
1634,63,3,CIE EXAM,10
1635,63,2,CIE LAB,10
1636,63,1,CIE HW,40
1637,63,6,CIE PRESENTATION,25
1638,63,4,Final,150
1639,64,3,ART EXAM,30
1640,64,1,ART HW,40
1641,64,2,ART LAB,35
1642,64,6,ART PRESENTATION,10
1643,64,6,ART PRESENTATION,5
1644,64,2,ART LAB,40
1645,64,1,ART HW,10
1646,64,5,ART PROJECT,30
1647,64,5,ART PROJECT,15
1648,64,1,ART HW,20
1649,64,3,ART EXAM,40
1650,64,1,ART HW,15
1651,64,2,ART LAB,10
1652,64,6,ART PRESENTATION,40
1653,64,2,ART LAB,10
1654,64,5,ART PROJECT,30
1655,64,3,ART EXAM,40
1656,64,6,ART PRESENTATION,30
1657,64,2,ART LAB,10
1658,64,3,ART EXAM,5
1659,64,2,ART LAB,35
1660,64,1,ART HW,40
1661,64,3,ART EXAM,10
1662,64,6,ART PRESENTATION,5
1663,64,5,ART PROJECT,40
1664,64,4,Final,150
1665,65,6,BIO PRESENTATION,20
1666,65,5,BIO PROJECT,35
1667,65,5,BIO PROJECT,15
1668,65,6,BIO PRESENTATION,5
1669,65,1,BIO HW,20
1670,65,3,BIO EXAM,35
1671,65,1,BIO HW,20
1672,65,5,BIO PROJECT,15
1673,65,6,BIO PRESENTATION,35
1674,65,1,BIO HW,5
1675,65,5,BIO PROJECT,35
1676,65,1,BIO HW,35
1677,65,3,BIO EXAM,10
1678,65,2,BIO LAB,5
1679,65,1,BIO HW,25
1680,65,1,BIO HW,5
1681,65,2,BIO LAB,20
1682,65,1,BIO HW,20
1683,65,6,BIO PRESENTATION,5
1684,65,5,BIO PROJECT,40
1685,65,5,BIO PROJECT,40
1686,65,1,BIO HW,15
1687,65,1,BIO HW,30
1688,65,6,BIO PRESENTATION,40
1689,65,6,BIO PRESENTATION,10
1690,65,4,Final,150
1691,66,2,ANTH LAB,15
1692,66,6,ANTH PRESENTATION,35
1693,66,3,ANTH EXAM,30
1694,66,5,ANTH PROJECT,5
1695,66,2,ANTH LAB,30
1696,66,6,ANTH PRESENTATION,35
1697,66,5,ANTH PROJECT,25
1698,66,2,ANTH LAB,15
1699,66,3,ANTH EXAM,40
1700,66,5,ANTH PROJECT,35
1701,66,3,ANTH EXAM,20
1702,66,1,ANTH HW,25
1703,66,6,ANTH PRESENTATION,20
1704,66,3,ANTH EXAM,35
1705,66,2,ANTH LAB,20
1706,66,1,ANTH HW,20
1707,66,5,ANTH PROJECT,10
1708,66,3,ANTH EXAM,25
1709,66,3,ANTH EXAM,35
1710,66,2,ANTH LAB,20
1711,66,5,ANTH PROJECT,15
1712,66,1,ANTH HW,10
1713,66,5,ANTH PROJECT,20
1714,66,2,ANTH LAB,5
1715,66,5,ANTH PROJECT,5
1716,66,4,Final,150
1717,67,6,CHEM PRESENTATION,10
1718,67,1,CHEM HW,30
1719,67,3,CHEM EXAM,30
1720,67,2,CHEM LAB,20
1721,67,5,CHEM PROJECT,30
1722,67,3,CHEM EXAM,40
1723,67,3,CHEM EXAM,10
1724,67,6,CHEM PRESENTATION,20
1725,67,5,CHEM PROJECT,10
1726,67,5,CHEM PROJECT,30
1727,67,2,CHEM LAB,25
1728,67,1,CHEM HW,20
1729,67,2,CHEM LAB,30
1730,67,3,CHEM EXAM,40
1731,67,2,CHEM LAB,15
1732,67,6,CHEM PRESENTATION,15
1733,67,6,CHEM PRESENTATION,5
1734,67,6,CHEM PRESENTATION,15
1735,67,6,CHEM PRESENTATION,15
1736,67,2,CHEM LAB,40
1737,67,6,CHEM PRESENTATION,40
1738,67,6,CHEM PRESENTATION,25
1739,67,5,CHEM PROJECT,10
1740,67,5,CHEM PROJECT,30
1741,67,5,CHEM PROJECT,5
1742,67,4,Final,150
1743,68,1,CHN HW,20
1744,68,5,CHN PROJECT,30
1745,68,2,CHN LAB,20
1746,68,3,CHN EXAM,25
1747,68,1,CHN HW,20
1748,68,3,CHN EXAM,5
1749,68,6,CHN PRESENTATION,25
1750,68,1,CHN HW,30
1751,68,2,CHN LAB,30
1752,68,2,CHN LAB,35
1753,68,3,CHN EXAM,35
1754,68,3,CHN EXAM,10
1755,68,2,CHN LAB,35
1756,68,1,CHN HW,5
1757,68,5,CHN PROJECT,5
1758,68,3,CHN EXAM,30
1759,68,6,CHN PRESENTATION,15
1760,68,2,CHN LAB,5
1761,68,2,CHN LAB,15
1762,68,2,CHN LAB,40
1763,68,6,CHN PRESENTATION,5
1764,68,5,CHN PROJECT,10
1765,68,2,CHN LAB,30
1766,68,1,CHN HW,35
1767,68,2,CHN LAB,40
1768,68,4,Final,150
1769,69,6,ACCT PRESENTATION,25
1770,69,5,ACCT PROJECT,30
1771,69,5,ACCT PROJECT,40
1772,69,3,ACCT EXAM,30
1773,69,5,ACCT PROJECT,35
1774,69,5,ACCT PROJECT,20
1775,69,5,ACCT PROJECT,10
1776,69,6,ACCT PRESENTATION,40
1777,69,3,ACCT EXAM,40
1778,69,6,ACCT PRESENTATION,10
1779,69,3,ACCT EXAM,35
1780,69,5,ACCT PROJECT,15
1781,69,3,ACCT EXAM,25
1782,69,1,ACCT HW,30
1783,69,2,ACCT LAB,20
1784,69,2,ACCT LAB,25
1785,69,2,ACCT LAB,20
1786,69,3,ACCT EXAM,10
1787,69,2,ACCT LAB,10
1788,69,2,ACCT LAB,15
1789,69,6,ACCT PRESENTATION,40
1790,69,3,ACCT EXAM,15
1791,69,5,ACCT PROJECT,5
1792,69,3,ACCT EXAM,5
1793,69,1,ACCT HW,5
1794,69,4,Final,150
1795,70,5,ART PROJECT,5
1796,70,5,ART PROJECT,10
1797,70,5,ART PROJECT,5
1798,70,1,ART HW,25
1799,70,3,ART EXAM,5
1800,70,6,ART PRESENTATION,10
1801,70,1,ART HW,20
1802,70,6,ART PRESENTATION,20
1803,70,2,ART LAB,5
1804,70,1,ART HW,35
1805,70,3,ART EXAM,15
1806,70,1,ART HW,25
1807,70,3,ART EXAM,20
1808,70,5,ART PROJECT,20
1809,70,1,ART HW,25
1810,70,2,ART LAB,5
1811,70,1,ART HW,30
1812,70,6,ART PRESENTATION,15
1813,70,2,ART LAB,5
1814,70,6,ART PRESENTATION,15
1815,70,1,ART HW,25
1816,70,5,ART PROJECT,20
1817,70,2,ART LAB,40
1818,70,6,ART PRESENTATION,10
1819,70,2,ART LAB,15
1820,70,4,Final,150
1821,71,6,CHEM PRESENTATION,30
1822,71,1,CHEM HW,5
1823,71,5,CHEM PROJECT,40
1824,71,3,CHEM EXAM,10
1825,71,3,CHEM EXAM,25
1826,71,2,CHEM LAB,5
1827,71,2,CHEM LAB,5
1828,71,3,CHEM EXAM,30
1829,71,3,CHEM EXAM,40
1830,71,1,CHEM HW,30
1831,71,5,CHEM PROJECT,35
1832,71,3,CHEM EXAM,35
1833,71,2,CHEM LAB,40
1834,71,6,CHEM PRESENTATION,40
1835,71,6,CHEM PRESENTATION,15
1836,71,2,CHEM LAB,10
1837,71,5,CHEM PROJECT,20
1838,71,3,CHEM EXAM,5
1839,71,1,CHEM HW,35
1840,71,1,CHEM HW,35
1841,71,2,CHEM LAB,35
1842,71,6,CHEM PRESENTATION,5
1843,71,3,CHEM EXAM,20
1844,71,6,CHEM PRESENTATION,5
1845,71,5,CHEM PROJECT,35
1846,71,4,Final,150
1847,72,6,BCMB PRESENTATION,25
1848,72,5,BCMB PROJECT,25
1849,72,6,BCMB PRESENTATION,35
1850,72,1,BCMB HW,30
1851,72,5,BCMB PROJECT,5
1852,72,1,BCMB HW,35
1853,72,6,BCMB PRESENTATION,30
1854,72,5,BCMB PROJECT,20
1855,72,1,BCMB HW,15
1856,72,1,BCMB HW,10
1857,72,6,BCMB PRESENTATION,35
1858,72,5,BCMB PROJECT,40
1859,72,5,BCMB PROJECT,40
1860,72,5,BCMB PROJECT,5
1861,72,2,BCMB LAB,25
1862,72,1,BCMB HW,35
1863,72,2,BCMB LAB,5
1864,72,6,BCMB PRESENTATION,5
1865,72,5,BCMB PROJECT,5
1866,72,1,BCMB HW,30
1867,72,5,BCMB PROJECT,35
1868,72,1,BCMB HW,25
1869,72,2,BCMB LAB,35
1870,72,6,BCMB PRESENTATION,25
1871,72,2,BCMB LAB,35
1872,72,4,Final,150
1873,73,3,ARA EXAM,30
1874,73,6,ARA PRESENTATION,30
1875,73,6,ARA PRESENTATION,10
1876,73,6,ARA PRESENTATION,30
1877,73,5,ARA PROJECT,35
1878,73,6,ARA PRESENTATION,35
1879,73,2,ARA LAB,15
1880,73,5,ARA PROJECT,20
1881,73,5,ARA PROJECT,25
1882,73,6,ARA PRESENTATION,30
1883,73,1,ARA HW,35
1884,73,1,ARA HW,25
1885,73,1,ARA HW,10
1886,73,2,ARA LAB,10
1887,73,1,ARA HW,5
1888,73,6,ARA PRESENTATION,40
1889,73,5,ARA PROJECT,30
1890,73,3,ARA EXAM,30
1891,73,3,ARA EXAM,30
1892,73,3,ARA EXAM,20
1893,73,1,ARA HW,25
1894,73,1,ARA HW,30
1895,73,3,ARA EXAM,15
1896,73,6,ARA PRESENTATION,35
1897,73,2,ARA LAB,20
1898,73,4,Final,150
1899,74,6,ART PRESENTATION,15
1900,74,6,ART PRESENTATION,20
1901,74,6,ART PRESENTATION,5
1902,74,1,ART HW,30
1903,74,5,ART PROJECT,30
1904,74,6,ART PRESENTATION,15
1905,74,6,ART PRESENTATION,30
1906,74,6,ART PRESENTATION,40
1907,74,2,ART LAB,40
1908,74,3,ART EXAM,15
1909,74,3,ART EXAM,25
1910,74,3,ART EXAM,20
1911,74,3,ART EXAM,25
1912,74,5,ART PROJECT,25
1913,74,3,ART EXAM,35
1914,74,5,ART PROJECT,40
1915,74,6,ART PRESENTATION,35
1916,74,6,ART PRESENTATION,30
1917,74,1,ART HW,15
1918,74,3,ART EXAM,20
1919,74,2,ART LAB,30
1920,74,6,ART PRESENTATION,30
1921,74,1,ART HW,30
1922,74,1,ART HW,40
1923,74,6,ART PRESENTATION,25
1924,74,4,Final,150
1925,75,2,BE LAB,30
1926,75,5,BE PROJECT,15
1927,75,6,BE PRESENTATION,40
1928,75,5,BE PROJECT,5
1929,75,1,BE HW,10
1930,75,5,BE PROJECT,30
1931,75,6,BE PRESENTATION,10
1932,75,6,BE PRESENTATION,40
1933,75,6,BE PRESENTATION,10
1934,75,3,BE EXAM,15
1935,75,2,BE LAB,40
1936,75,3,BE EXAM,15
1937,75,6,BE PRESENTATION,5
1938,75,2,BE LAB,30
1939,75,5,BE PROJECT,20
1940,75,3,BE EXAM,5
1941,75,5,BE PROJECT,20
1942,75,5,BE PROJECT,30
1943,75,6,BE PRESENTATION,5
1944,75,1,BE HW,40
1945,75,3,BE EXAM,25
1946,75,1,BE HW,25
1947,75,5,BE PROJECT,15
1948,75,3,BE EXAM,10
1949,75,2,BE LAB,5
1950,75,4,Final,150
1951,76,1,ANTH HW,35
1952,76,2,ANTH LAB,25
1953,76,5,ANTH PROJECT,30
1954,76,6,ANTH PRESENTATION,40
1955,76,2,ANTH LAB,15
1956,76,5,ANTH PROJECT,5
1957,76,5,ANTH PROJECT,10
1958,76,1,ANTH HW,30
1959,76,1,ANTH HW,40
1960,76,1,ANTH HW,20
1961,76,3,ANTH EXAM,10
1962,76,3,ANTH EXAM,40
1963,76,1,ANTH HW,35
1964,76,6,ANTH PRESENTATION,25
1965,76,2,ANTH LAB,15
1966,76,1,ANTH HW,20
1967,76,2,ANTH LAB,10
1968,76,3,ANTH EXAM,30
1969,76,6,ANTH PRESENTATION,15
1970,76,3,ANTH EXAM,30
1971,76,2,ANTH LAB,10
1972,76,6,ANTH PRESENTATION,30
1973,76,3,ANTH EXAM,15
1974,76,1,ANTH HW,15
1975,76,1,ANTH HW,40
1976,76,4,Final,150
