1,BIO-433W
2,ARA-111
3,ART-110
4,ART-291W
5,BIO-392
6,ACCT-240
7,CHEM-207S
8,CHEM-309
9,BE-382D
10,BE-381A
11,CHEM-382D
12,ART-150
13,BIO-455W
14,BIO-481
15,BCMB-291
16,BIO-433L
17,ARA-101
18,BCMB-351L
19,CHEM-381D
20,BCMB-491
21,CHEM-315L
22,ANTH-245
23,CHN-311
24,BE-381D
25,CHEM-340
26,CHEM-291
27,CHEM-107S
28,BCMB-351
29,CHEM-207
30,BCMB-381D
31,ART-130
32,CHEM-108
33,CHN-101
34,CHEM-401
35,CHEM-107
36,CHN-211
37,ART-208
38,BIO-391
39,BCMB-382D
40,BCMB-391
41,BIO-101L
42,ART-233
43,BCMB-382A
44,CHEM-107LQ
45,ANSO-200
46,CHEM-208L
47,ART-308
48,CHEM-400
49,BE-382A
50,CHEM-347
51,ART-101
52,CHEM-491W
53,CIE-100
54,CHEM-309L
55,BIO-491
56,CHEM-391
57,CHEM-108L
58,BCMB-381A
59,CHEM-207L
60,BCMB-493
61,CHEM-208
62,CHN-312
63,CIE-150
64,ART-105
65,BIO-485
66,ANTH-100
67,CHEM-208S
68,CHN-111
69,ACCT-140
70,ART-310
71,CHEM-315
72,BCMB-433W
73,ARA-320
74,ART-210
75,BE-492W
76,ANTH-230
